 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1      -0.91237E+00       0.88842E-01      -0.27121E+00      -0.24465E+00       0.21296E-01       0.90085E+00
      0      1      -0.95057E+00       0.85550E-01       0.25608E+00      -0.23981E+01       0.13339E+00      -0.16840E+01
      0      1       0.25067E+00      -0.42954E-01       0.42154E-01       0.20287E+01      -0.21947E+00       0.99699E+00
      0      1      -0.17930E+00      -0.17827E-02      -0.20033E+00       0.28513E+01      -0.66031E-01       0.16558E+01
      0      1       0.49780E+00      -0.29239E-01       0.31904E+00      -0.93079E+00       0.13398E+00       0.27741E+00
      0      1       0.52096E+00      -0.54838E-01       0.24920E+00      -0.62835E+00       0.59144E-01      -0.76836E-01
      0      1      -0.59965E+00       0.64339E-01       0.28035E+00      -0.10649E+01       0.64053E-01       0.26513E+00
      0      1       0.53968E+00      -0.37922E-01       0.89734E-01       0.13238E+01       0.43383E-01      -0.20075E+01
      0      1      -0.17203E+00       0.13779E-01       0.19722E+00       0.50049E+00       0.36854E+00      -0.23639E+01
      0      1      -0.33881E+00       0.46236E-01       0.52747E-01       0.76384E+00      -0.65882E-01      -0.58851E+00
      0      1      -0.27341E+00       0.40438E-01      -0.19163E+00       0.10408E-01      -0.21334E+00      -0.65995E-02
      0      1      -0.46466E+00       0.54105E-01       0.78052E-01       0.10585E+01      -0.25789E+00      -0.45103E-01
      0      1      -0.42894E-01      -0.27934E-02       0.34997E-01       0.25610E+01       0.24430E+00      -0.16013E+01
      0      1      -0.12115E+01       0.10632E+00      -0.99090E-01      -0.72448E+00      -0.32789E-01       0.19452E+01
      0      1       0.24367E+00      -0.24246E-01       0.22380E+00      -0.17610E+01       0.21586E+00      -0.13820E+01
      0      1      -0.68630E+00       0.39091E-01       0.34047E-01      -0.73369E+00      -0.32434E+00       0.77151E+00
      0      1       0.48497E+00      -0.49908E-01       0.14745E+00      -0.23251E+01       0.20982E+00       0.11791E+01
      0      1      -0.31424E-01       0.14447E-01       0.17460E+00       0.62345E+00      -0.36789E+00       0.12582E+01
