 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1      -0.10236E+00       0.16990E-01       0.16051E-01      -0.18194E+01       0.57948E-01       0.16810E+02
      0      1       0.10722E+00      -0.35739E-02       0.12309E-02       0.50855E+01      -0.10020E-01       0.19222E+02
      0      1      -0.22765E-01       0.73452E-02      -0.30780E-01       0.16086E+01       0.85119E-01       0.62423E+01
      0      1      -0.22947E+00       0.34914E-01       0.19152E-01       0.33663E+00       0.57032E-01       0.20102E+02
      0      1      -0.25164E+00       0.17801E-01      -0.21530E-01      -0.21940E+00      -0.64679E-01       0.81028E+01
      0      1       0.41490E+00      -0.35257E-01       0.87340E-01       0.11949E+02      -0.47325E-01      -0.38499E+01
      0      1      -0.43597E+00       0.64878E-01       0.15314E+00       0.20966E+02       0.62175E-02       0.19778E+01
      0      1       0.68644E+00      -0.79784E-01       0.13041E-01       0.86281E+00       0.78352E-01       0.10265E+02
      0      1       0.28533E+00      -0.16167E-01      -0.15209E+00      -0.13585E+02      -0.27688E-01      -0.14131E+02
      0      1       0.92269E+00      -0.11185E+00      -0.32106E-01      -0.49756E+00      -0.33380E-02       0.29018E+01
      0      1      -0.33783E+00       0.35038E-01      -0.14083E-01      -0.53722E+01       0.24032E-01      -0.15086E+02
      0      1      -0.30640E+00       0.55476E-01       0.81820E-02      -0.30175E+01       0.33045E-01      -0.11121E+02
      0      1      -0.59178E+00       0.64229E-01       0.16485E-01       0.11608E-01      -0.33805E-01       0.87424E+01
      0      1      -0.32462E+00       0.50956E-01      -0.57107E-01       0.75154E+01      -0.49959E-01       0.89333E+00
      0      1      -0.14443E+00       0.12859E-01       0.15471E-01       0.81755E+00       0.15638E-01       0.70525E+01
      0      1      -0.34814E-01       0.14157E-01       0.17974E-02      -0.77339E+01       0.61605E-01      -0.30350E+01
      0      1       0.16877E-01       0.12587E-02       0.42211E-01      -0.88799E+01      -0.57962E-01      -0.20933E+01
      0      1       0.17194E+00      -0.27618E-01      -0.15021E+00      -0.30459E+01      -0.39002E-01       0.13395E+01
      0      1      -0.14079E+00       0.30330E-01      -0.12962E-01       0.62051E+01       0.85256E-01      -0.11517E+02
      0      1       0.47852E+00      -0.47129E-01       0.71688E-01       0.54636E+01       0.53727E-01      -0.54377E+01
      0      1       0.11978E+00      -0.11494E-01       0.95174E-01       0.63730E+01      -0.44156E-01       0.15743E+02
      0      1      -0.19756E-01       0.27301E-02      -0.11457E+00      -0.67546E+01       0.54318E-01       0.68833E+01
      0      1      -0.13825E+00       0.17706E-01      -0.40624E-01       0.81414E+01       0.40717E-01       0.13912E+02
      0      1       0.20098E+00      -0.20094E-01      -0.12466E+00      -0.35036E+01       0.26042E-01       0.10753E+02
      0      1       0.15918E+00      -0.87648E-02       0.38577E-01       0.16054E+01      -0.73384E-01      -0.16064E+02
      0      1      -0.16518E+00       0.36104E-01      -0.40518E+00      -0.24365E+02       0.23918E-01      -0.74162E+01
      0      1      -0.55183E+00       0.54795E-01       0.20438E-01       0.19457E+01      -0.66680E-01       0.19867E+00
      0      1      -0.39960E+00       0.40613E-01      -0.14921E-02       0.50965E+01       0.24536E-01      -0.14190E+02
      0      1      -0.16073E-01       0.14929E-01      -0.24375E+00      -0.19077E+02      -0.64495E-02       0.10827E+02
      0      1       0.66114E+00      -0.87175E-01      -0.10068E+00      -0.44099E+01      -0.66425E-01      -0.92912E+01
      0      1       0.94235E-01       0.19559E-02      -0.94011E-01      -0.91202E+01       0.13537E-01      -0.49379E+01
      0      1       0.23369E+00      -0.40899E-01       0.24588E-01      -0.22460E+01      -0.12350E-01       0.12396E+01
      0      1       0.27475E+00      -0.21586E-01      -0.23990E+00      -0.17712E+02      -0.77475E-01      -0.71015E+01
      0      1      -0.79429E+00       0.98272E-01       0.10025E+00      -0.45014E+01       0.56489E-01      -0.79158E+01
      0      1      -0.12176E-01       0.14702E-02       0.25299E-01       0.11421E+02       0.71911E-01       0.80860E+01
      0      1      -0.47274E+00       0.69232E-01       0.42141E-01      -0.26954E+01       0.36513E-01      -0.12140E+02
      0      1       0.58846E+00      -0.75592E-01       0.25838E+00       0.16069E+02      -0.44244E-01      -0.31518E+01
      0      1      -0.57469E+00       0.82479E-01      -0.11311E+00       0.11909E+02      -0.53753E-01       0.67245E+01
      0      1       0.53750E+00      -0.69682E-01       0.11748E+00       0.15089E+01      -0.57458E-01       0.23475E+01
      0      1       0.95349E-01      -0.57281E-02       0.55289E-01       0.35307E+01       0.59197E-01       0.77150E+01
      0      1       0.86751E-01      -0.19643E-03      -0.16563E-01       0.91371E+01       0.37560E-01       0.17903E+02
      0      1       0.27988E+00      -0.27593E-01       0.21446E+00       0.15345E+02      -0.33252E-01      -0.21526E+02
      0      1       0.26233E+00      -0.33017E-01      -0.53413E-01       0.52061E+01       0.42303E-02      -0.75436E+01
      0      1       0.21660E+00      -0.91464E-02      -0.23132E+00      -0.18831E+02       0.57561E-01      -0.55597E+01
      0      1      -0.14542E+00       0.17854E-01       0.11472E-01      -0.51244E+01      -0.36165E-01      -0.19035E+01
      0      1      -0.34256E-01       0.66366E-02      -0.66029E-01      -0.80299E+01       0.79648E-01      -0.59273E+01
      0      1       0.14303E+00      -0.48084E-02       0.41567E+00       0.24556E+02      -0.36820E-01      -0.17696E+01
      0      1      -0.46856E+00       0.73606E-01       0.36433E-01      -0.14481E+02      -0.20030E-01       0.10403E+02
      0      1      -0.72704E-01       0.23030E-01      -0.15879E-01      -0.10152E+01       0.12378E-01      -0.17091E+02
      0      1       0.11370E+00      -0.21062E-01       0.13752E-01       0.29970E+01       0.52533E-01      -0.78530E+01
      0      1       0.21429E+00      -0.11464E-01       0.29635E+00       0.20912E+02       0.82744E-01       0.38694E+01
      0      1       0.92809E-01      -0.19438E-01       0.12082E+00       0.22101E+01       0.73778E-01       0.42165E+01
      0      1       0.33920E+00      -0.49432E-01      -0.97695E-01      -0.81979E+01       0.76226E-01       0.42002E+01
      0      1      -0.58154E+00       0.72939E-01       0.10763E+00      -0.11470E+02       0.45098E-01      -0.45497E+01
      0      1       0.56071E-01       0.23579E-02      -0.63732E-01      -0.45941E+01      -0.99420E-02      -0.20632E+02
      0      1       0.71749E-01      -0.23462E-01       0.16837E-02       0.57929E+01       0.10636E-01       0.64671E+01
      0      1       0.75961E+00      -0.89682E-01       0.26970E-01       0.49330E+01       0.42580E-02      -0.82067E+01
      0      1      -0.75898E+00       0.10558E+00      -0.13086E+00       0.75417E+01      -0.35153E-02      -0.12232E+02
      0      1      -0.32788E+00       0.50365E-01      -0.53409E-01       0.34672E+01       0.11486E-01      -0.33451E+01
      0      1      -0.25499E+00       0.43990E-01      -0.28906E-01       0.49308E+01       0.15164E-01       0.47121E+01
      0      1       0.18302E+00      -0.17799E-01       0.17268E-01      -0.48190E+00      -0.12738E-01      -0.12748E+02
      0      1       0.19348E+00      -0.58799E-02       0.41666E+00       0.23669E+02      -0.73088E-01      -0.22014E+01
      0      1      -0.49945E-01       0.18683E-02       0.41084E-01      -0.36815E+01      -0.99429E-01       0.22594E+01
      0      1      -0.13754E+00       0.33788E-01       0.28209E-01      -0.80756E+01      -0.82579E-01       0.18206E+01
      0      1      -0.60196E+00       0.68466E-01       0.23175E-01       0.37915E+01      -0.43027E-02      -0.96550E+01
      0      1       0.24472E+00      -0.26146E-01       0.53340E-02       0.59872E+01      -0.39445E-01      -0.21463E+02
      0      1      -0.76111E-01       0.40872E-02      -0.23032E-01       0.28534E+01       0.10167E+00      -0.56519E+01
      0      1      -0.17660E+00       0.28073E-01       0.39462E-01       0.15264E+02       0.79864E-01      -0.31597E+01
      0      1      -0.65696E+00       0.99650E-01      -0.15106E+00       0.10691E+02       0.16860E-02       0.17753E+01
      0      1       0.10623E+00      -0.92037E-02      -0.77081E-01      -0.66870E+01      -0.27992E-01      -0.21821E+02
      0      1       0.94070E-01      -0.16608E-01      -0.17326E-01      -0.56986E+01      -0.15021E-03       0.14059E+02
      0      1      -0.30241E+00       0.36663E-01       0.69905E-01      -0.48538E+01      -0.50749E-01      -0.69483E+01
      0      1       0.19199E+00      -0.27098E-02       0.67628E+00       0.29627E+02       0.27987E-01      -0.19896E+01
      0      1      -0.52220E+00       0.67603E-01      -0.48467E-01       0.73481E+00       0.54845E-01      -0.30496E+01
      0      1       0.23210E+00      -0.21692E-01      -0.79336E-01      -0.12884E+01      -0.80974E-01       0.91539E+01
      0      1       0.26644E+00      -0.28010E-01      -0.34918E+00      -0.20385E+02       0.35680E-01      -0.29097E+01
      0      1       0.20698E+00      -0.13873E-01       0.48264E-01       0.10958E+02       0.20617E-01      -0.90100E+01
      0      1      -0.48945E+00       0.56553E-01      -0.11747E-02      -0.36101E+01      -0.48867E-01       0.59545E+01
      0      1       0.85548E+00      -0.96583E-01       0.21776E+00       0.14858E+02       0.42747E-01       0.31725E+01
      0      1      -0.94749E-01       0.23344E-01      -0.10291E+00      -0.14517E+02      -0.25324E-01       0.18057E+02
      0      1      -0.27939E+00       0.44206E-01      -0.81758E-01       0.54204E+01       0.77825E-01      -0.59637E+01
      0      1      -0.28888E-01       0.10255E-01       0.23065E-01       0.12924E+01      -0.21592E-01      -0.97551E+01
      0      1      -0.56578E+00       0.75564E-01       0.97516E-01      -0.33494E+01       0.16390E-01      -0.63057E+01
      0      1      -0.23653E+00       0.25202E-01      -0.46129E-01      -0.27201E+01       0.41348E-01      -0.37953E+01
      0      1      -0.56705E+00       0.81241E-01       0.46834E-01       0.18313E+02      -0.31666E-01       0.71681E+01
      0      1       0.37027E+00      -0.42611E-01      -0.35788E-01      -0.83517E+01      -0.27368E-01       0.14964E+02
      0      1      -0.64765E-01       0.13483E-01       0.35760E-01       0.26652E+01       0.60701E-02      -0.22334E+02
      0      1      -0.18548E-01       0.84152E-02       0.18351E+00       0.18055E+02      -0.63247E-01      -0.11139E+02
      0      1      -0.84024E+00       0.11267E+00      -0.48455E-01       0.49801E+01      -0.18385E-01       0.10130E+02
      0      1       0.39886E+00      -0.38971E-01      -0.11623E-02      -0.78249E+01      -0.18127E-01      -0.13891E+02
      0      1      -0.48046E+00       0.49418E-01       0.78638E-02       0.43384E+01      -0.46174E-01       0.62300E+01
      0      1      -0.20650E+00       0.23608E-01       0.38238E-01      -0.11653E+02       0.16388E-01      -0.13491E+01
      0      1      -0.53154E+00       0.57730E-01      -0.17947E-01       0.53110E+01       0.36773E-01      -0.24533E+01
      0      1       0.75262E+00      -0.95571E-01      -0.28362E-01      -0.16666E+01      -0.15665E-01       0.19242E+01
      0      1       0.35349E-01       0.14198E-02      -0.18653E-02      -0.28715E+01      -0.70833E-01       0.15482E+01
      0      1      -0.13075E+00       0.10623E-01      -0.16265E-01      -0.57740E+01       0.22713E-01      -0.25816E+01
      0      1      -0.37709E+00       0.55553E-01      -0.33131E-01      -0.10719E+01      -0.22000E-01      -0.19295E+02
      0      1       0.37074E+00      -0.30227E-01      -0.91010E-01      -0.13112E+02       0.30249E-01      -0.29062E+01
      0      1       0.14334E+00      -0.90481E-02      -0.42860E-01       0.33863E+01       0.63154E-01       0.83639E+01
      0      1       0.33397E+00      -0.45023E-01      -0.78156E-01      -0.94366E+01      -0.58885E-02       0.13170E+02
      0      1      -0.88239E-01       0.19082E-01       0.81824E-01       0.41931E+01       0.77651E-02       0.24890E+01
      0      1       0.52330E+00      -0.55180E-01      -0.41614E-01      -0.21390E+01      -0.40716E-01       0.32575E+01
      0      1       0.64581E-01      -0.19071E-01      -0.71067E-01      -0.12163E+01       0.54810E-01       0.68198E+01
      0      1       0.37448E-01      -0.10795E-01      -0.47050E-01      -0.16032E+01      -0.47390E-01       0.60326E+01
      0      1       0.75937E+00      -0.82583E-01      -0.54211E-01      -0.43452E+01       0.31408E-01       0.10851E+02
      0      1      -0.47675E+00       0.74688E-01      -0.10054E+00       0.12955E+02       0.28234E-01      -0.15977E+01
      0      1       0.36057E+00      -0.44371E-01       0.10043E+00       0.12029E+02       0.49736E-01       0.90434E+00
      0      1      -0.69997E+00       0.82463E-01      -0.12315E+00       0.57249E+01       0.61066E-01       0.21172E+01
      0      1       0.52499E+00      -0.46315E-01      -0.18569E+00      -0.13517E+02      -0.65404E-02      -0.11105E+02
      0      1       0.30244E+00      -0.25641E-01      -0.89738E-01      -0.56180E+01       0.27092E-01      -0.14164E+02
      0      1       0.44635E+00      -0.60894E-01       0.41346E-01       0.75588E+00       0.89084E-01       0.52716E+01
      0      1       0.37309E+00      -0.46493E-01       0.21081E+00       0.16954E+02      -0.10343E-01      -0.29604E+01
      0      1       0.16017E+00      -0.24656E-01      -0.13760E+00      -0.10059E+02      -0.54525E-01       0.92747E-01
      0      1       0.10152E-02       0.11672E-01       0.13957E+00       0.17630E+02       0.11430E-01       0.11124E+02
      0      1       0.19882E+00      -0.19990E-01       0.14496E+00       0.15240E+02      -0.27817E-01       0.14744E+02
      0      1       0.26122E-01       0.56126E-02       0.15605E-01       0.62785E+01      -0.55580E-01      -0.20565E+02
      0      1      -0.19223E+00       0.32137E-01       0.20302E-01       0.99684E+01      -0.58340E-01       0.95942E+01
      0      1       0.35373E+00      -0.26430E-01      -0.77515E-01      -0.29523E+01       0.17039E-01      -0.11954E+02
      0      1      -0.65449E-01      -0.56653E-02       0.66343E-01       0.60181E+01      -0.91891E-02       0.10191E+02
      0      1       0.61940E+00      -0.67101E-01       0.28410E+00       0.19052E+02       0.11665E-01       0.57392E+01
      0      1      -0.34675E+00       0.54488E-01       0.78873E-02       0.89222E+01       0.29649E-01      -0.12194E+02
      0      1      -0.77504E-01       0.89281E-02      -0.64165E-02      -0.12120E+02      -0.71142E-01       0.46528E+01
      0      1       0.28132E+00      -0.25514E-01       0.72206E-01       0.37953E+01       0.61382E-01       0.41995E+00
      0      1      -0.22924E+00       0.29895E-01       0.34883E-01       0.14908E+02      -0.90796E-01       0.10374E+01
      0      1       0.20309E+00      -0.95158E-02      -0.11476E+00      -0.12628E+02      -0.19610E-01      -0.98183E+01
      0      1       0.32967E+00      -0.30246E-01      -0.46040E+00      -0.22381E+02       0.17149E-01       0.11855E+02
      0      1      -0.15171E+00       0.99972E-02      -0.78453E-01      -0.13781E+02       0.11573E-01       0.42175E+00
      0      1       0.37421E-01      -0.17219E-01       0.34249E-01       0.55985E+01      -0.51910E-01      -0.70389E+01
      0      1       0.42705E+00      -0.42144E-01       0.29721E+00       0.20648E+02      -0.13981E-01      -0.33692E+01
      0      1       0.32351E-01      -0.14072E-01       0.79266E-01       0.69080E+01      -0.40544E-01      -0.10461E+02
      0      1       0.12487E+00      -0.14518E-01      -0.75399E-02       0.12201E+02       0.26443E-01      -0.89649E+01
      0      1       0.39745E+00      -0.44441E-01       0.19316E+00       0.12687E+02      -0.14013E-01      -0.13787E+02
      0      1       0.28293E+00      -0.29766E-01       0.46435E-01       0.11622E+02       0.67366E-01       0.13621E+01
      0      1       0.62652E+00      -0.66053E-01       0.13569E+00       0.94110E+01       0.57464E-01      -0.29878E+01
      0      1       0.30804E+00      -0.39565E-01      -0.25570E-01      -0.47794E+01       0.34688E-02       0.80730E+01
      0      1       0.31348E+00      -0.27957E-01      -0.15245E+00      -0.12834E+02      -0.24277E-01       0.12715E+02
      0      1      -0.13457E-01       0.82086E-02       0.80062E-01      -0.78098E+01      -0.95453E-02      -0.10635E+02
      0      1       0.86831E-01      -0.10585E-01      -0.95698E-01      -0.13626E+02      -0.39013E-02      -0.56709E+00
      0      1      -0.25705E+00       0.33467E-01       0.97853E-01       0.15367E+01      -0.56293E-01       0.14012E+01
      0      1      -0.80117E+00       0.10173E+00      -0.16255E+00       0.10707E+02      -0.33405E-01      -0.55736E+01
      0      1       0.64149E+00      -0.81366E-01      -0.12524E+00      -0.10936E+02      -0.80369E-01      -0.11109E+02
      0      1      -0.18315E+00       0.19030E-01       0.10665E+00       0.61065E+01       0.40526E-02       0.33874E+01
      0      1       0.27052E+00      -0.26673E-01       0.21459E-01       0.54873E+01      -0.37094E-03      -0.23629E+02
      0      1       0.26976E+00      -0.18844E-01       0.34327E-02       0.98221E+00      -0.42982E-01      -0.10371E+02
      0      1       0.48423E+00      -0.54654E-01       0.18213E+00       0.12719E+02       0.19074E-01      -0.71522E+01
      0      1       0.84091E+00      -0.98568E-01      -0.33069E+00      -0.15990E+02       0.27751E-01       0.46417E+01
      0      1       0.12318E-01      -0.13845E-01      -0.14904E-01      -0.40367E+01       0.71601E-02       0.16048E+01
      0      1      -0.95305E-02       0.27060E-02      -0.25600E-01      -0.11353E+02      -0.11165E+00      -0.89270E+01
      0      1       0.56729E+00      -0.67528E-01      -0.17580E+00      -0.13181E+02       0.77658E-01       0.82691E+01
      0      1       0.17138E+00      -0.23114E-01      -0.70823E-01      -0.13227E+02      -0.88505E-02       0.62603E+01
      0      1      -0.92836E-01       0.11985E-01      -0.66307E-01       0.96648E+01       0.67095E-01       0.34106E+01
      0      1       0.48817E-01      -0.39279E-02      -0.54960E-01      -0.86973E+01       0.89805E-01      -0.12658E+02
      0      1       0.52963E+00      -0.63431E-01      -0.16393E+00      -0.12702E+02       0.36488E-01      -0.12811E+02
      0      1      -0.51696E+00       0.64179E-01       0.40589E-01       0.94718E+00      -0.22335E-01      -0.30954E+01
      0      1       0.70962E+00      -0.87071E-01      -0.16423E+00      -0.92323E+01       0.55622E-02      -0.97468E+01
      0      1      -0.56950E+00       0.72119E-01      -0.11132E-01       0.15087E+02      -0.43642E-01      -0.92872E+01
      0      1      -0.45458E+00       0.62677E-01       0.22658E-01      -0.28314E+00       0.82151E-01      -0.76674E+01
      0      1      -0.14554E+00       0.16183E-01       0.83263E-01       0.21584E+01       0.37827E-01       0.20949E+02
      0      1      -0.33233E+00       0.48356E-01       0.42410E-01      -0.95666E+01       0.38465E-01       0.17056E+01
      0      1       0.36083E+00      -0.56311E-01      -0.92034E-02      -0.29987E+01       0.31126E-01       0.59598E+01
      0      1       0.55227E+00      -0.61406E-01       0.10450E+00       0.83175E+01      -0.32769E-01      -0.19699E+02
      0      1      -0.23826E+00       0.32275E-01       0.14315E-01       0.94915E+01       0.63824E-02      -0.13028E+01
      0      1       0.88417E-01      -0.81586E-02      -0.10308E+00      -0.91731E+01      -0.11121E-01       0.13132E+01
      0      1       0.32754E+00      -0.44297E-01      -0.11796E+00      -0.97322E+01       0.90557E-01       0.79927E+01
      0      1      -0.14734E+00       0.20344E-01       0.85122E-02      -0.40937E+01      -0.39846E-01       0.18553E+02
      0      1       0.63226E+00      -0.83709E-01       0.46506E-01       0.23940E+01      -0.56208E-01       0.10512E+02
      0      1       0.63965E+00      -0.88654E-01       0.94298E-01       0.88084E+01       0.18602E-01      -0.16327E+01
      0      1      -0.71890E-01      -0.26569E-02       0.20551E-02      -0.53508E+01      -0.50516E-02      -0.14132E+02
      0      1       0.64225E+00      -0.80921E-01       0.95230E-01       0.25991E+01      -0.32450E-01       0.19494E+00
      0      1      -0.29657E+00       0.38270E-01      -0.17557E-01       0.52567E+01       0.96368E-01      -0.58989E+01
      0      1      -0.11198E+01       0.13839E+00       0.25527E-01       0.47275E+00       0.11660E-01      -0.16033E+01
      0      1      -0.40167E+00       0.53480E-01       0.85359E-01      -0.10910E+02       0.73106E-01      -0.93515E+01
      0      1      -0.87267E-01       0.13034E-01      -0.57807E-01       0.89339E+01      -0.64911E-01       0.54838E+01
      0      1       0.37551E+00      -0.48293E-01       0.10628E+00       0.84459E+01       0.58298E-01       0.13730E+02
      0      1       0.17655E+00      -0.12815E-01       0.13724E+00       0.11433E+02       0.23585E-01      -0.47981E+01
      0      1      -0.30686E+00       0.39373E-01       0.34718E-02       0.11537E+01       0.71483E-01      -0.15838E+02
      0      1      -0.16068E+00       0.32647E-01      -0.20027E-01      -0.59416E+01       0.46271E-01       0.80415E+01
      0      1       0.30257E+00      -0.16088E-01      -0.64594E+00      -0.26714E+02       0.44433E-01       0.11034E+02
      0      1       0.87223E-02      -0.32187E-02      -0.81461E-01      -0.41996E+01       0.42665E-01       0.18353E+02
      0      1      -0.34260E+00       0.51161E-01       0.84007E-01       0.13026E+01      -0.19543E-01       0.19956E+02
      0      1      -0.36912E+00       0.48826E-01      -0.67709E-01       0.14331E+02       0.72028E-02      -0.49801E+01
      0      1      -0.45207E+00       0.60872E-01      -0.70690E-01       0.31608E-01      -0.46870E-01      -0.45682E+01
      0      1       0.26936E+00      -0.11999E-01      -0.27775E+00      -0.18999E+02       0.57436E-01       0.13924E+01
      0      1      -0.58043E+00       0.86785E-01       0.88564E-01      -0.13929E+02      -0.37464E-01      -0.54003E+01
      0      1       0.13301E+00      -0.14158E-01       0.11826E+00       0.16303E+02      -0.86418E-01      -0.16640E+01
      0      1      -0.16631E+00       0.30206E-01      -0.73833E-02      -0.12057E+02       0.65201E-01       0.15498E+02
      0      1       0.44460E+00      -0.50091E-01      -0.11163E-01       0.65162E+01      -0.37513E-01      -0.90680E+01
      0      1       0.86555E-01      -0.18888E-01      -0.37440E-01      -0.26472E+01       0.29206E-01      -0.81528E+01
      0      1       0.47483E+00      -0.55803E-01      -0.16462E-01      -0.15406E+01       0.56917E-01      -0.29588E+01
      0      1       0.31019E+00      -0.33695E-01       0.18112E-01       0.54587E+01       0.10198E+00      -0.54325E+01
      0      1       0.77161E+00      -0.91300E-01      -0.41844E-02       0.30596E-02       0.43360E-01       0.55162E+01
      0      1       0.29688E+00      -0.40243E-01      -0.53855E-01       0.50339E+01      -0.24855E-01      -0.46770E+01
      0      1      -0.27818E+00       0.29384E-01      -0.81693E-01       0.14333E+00       0.72915E-03      -0.53640E-01
      0      1      -0.73071E-01       0.11302E-01      -0.99283E-01      -0.70393E+01      -0.24310E-01      -0.10270E+02
      0      1      -0.36883E+00       0.58723E-01      -0.37822E+00      -0.24683E+02      -0.23588E-01      -0.46305E+01
      0      1      -0.58379E+00       0.64079E-01       0.55487E-01      -0.24150E+01       0.28046E-01      -0.12210E+02
      0      1      -0.15412E+00       0.29409E-01       0.16796E-02      -0.70597E+01      -0.21041E-01       0.20359E+02
      0      1      -0.43227E+00       0.55892E-01       0.63088E-01      -0.12287E+02       0.39999E-01      -0.12785E+02
      0      1      -0.17146E+00       0.27242E-01      -0.37437E-01      -0.97640E+00      -0.74389E-01      -0.11344E+02
      0      1       0.56064E+00      -0.62599E-01       0.27490E+00       0.17690E+02      -0.11213E-01       0.20311E+01
      0      1      -0.36233E+00       0.46104E-01       0.58528E-01       0.14890E+02      -0.34012E-01      -0.35814E+01
      0      1      -0.18839E-01       0.16491E-01       0.44584E-01       0.60745E+01      -0.52887E-01      -0.27359E+01
      0      1       0.29501E+00      -0.13052E-01       0.51495E+00       0.25952E+02       0.42019E-01       0.88617E+01
      0      1       0.23279E+00      -0.32694E-01       0.13280E+00       0.36090E+01      -0.35964E-01       0.52676E+01
      0      1       0.53857E+00      -0.76979E-01      -0.12022E+00      -0.22245E+01       0.36707E-01       0.88006E+01
      0      1       0.57161E-01      -0.61231E-02       0.86561E-01       0.11470E+02      -0.35344E-01       0.21925E+01
      0      1       0.23812E+00      -0.29313E-01       0.58688E-01      -0.43525E+01      -0.68122E-01      -0.28714E+01
      0      1      -0.44252E+00       0.66375E-01      -0.27664E-01       0.87308E+01      -0.34178E-01       0.11785E+02
      0      1       0.10873E+00      -0.21987E-01       0.35670E-01      -0.32322E+01       0.26050E-01       0.48901E+01
      0      1       0.35166E+00      -0.27842E-01       0.37193E+00       0.22360E+02      -0.44862E-02      -0.11282E+02
      0      1       0.64981E+00      -0.83995E-01       0.10320E+00       0.77672E+01      -0.59598E-01       0.51207E+01
      0      1       0.46408E+00      -0.55705E-01      -0.94187E-02      -0.53847E+01       0.49806E-01       0.74804E+01
      0      1      -0.44883E+00       0.61308E-01       0.72437E-01       0.18512E+02       0.76130E-02      -0.74080E+01
      0      1      -0.53337E+00       0.63119E-01      -0.42591E-01       0.97139E+01      -0.65872E-01       0.97716E+01
      0      1      -0.48304E+00       0.55365E-01      -0.75870E-01       0.76139E+01      -0.73873E-01      -0.26493E+01
      0      1       0.52527E+00      -0.65340E-01       0.51147E-01       0.10184E+02      -0.25704E-01      -0.12428E+02
      0      1       0.22820E+00      -0.14109E-01      -0.33823E+00      -0.20486E+02       0.27102E-01       0.13002E+02
      0      1       0.15659E+00      -0.13335E-01       0.14419E+00       0.12189E+02      -0.49407E-01      -0.21479E+02
      0      1      -0.10069E-01       0.90358E-02      -0.62266E-01      -0.44195E+01      -0.31558E-01       0.20570E+02
      0      1       0.35017E+00      -0.41811E-01      -0.13324E+00      -0.84184E+01      -0.66602E-01      -0.98028E+01
      0      1      -0.13254E+00       0.31036E-01      -0.24091E+00      -0.20153E+02      -0.20387E-01      -0.50103E+00
      0      1       0.69814E-02       0.12582E-01      -0.35849E+00      -0.22208E+02       0.76597E-01       0.12627E+02
      0      1      -0.41677E+00       0.60629E-01      -0.55860E-01       0.94302E+01      -0.65319E-01      -0.81355E+01
      0      1      -0.55832E+00       0.68988E-01      -0.27211E-01      -0.61047E+01      -0.69234E-01       0.71295E+01
      0      1       0.66291E+00      -0.83705E-01      -0.51321E-01      -0.73804E+00       0.66422E-01      -0.50139E+01
      0      1       0.48241E+00      -0.58643E-01       0.10024E+00       0.84407E+01       0.33927E-01       0.12704E+02
      0      1       0.13005E+00      -0.20187E-01       0.18680E-01       0.45080E+01       0.20533E-01       0.74804E+01
      0      1       0.56323E+00      -0.63535E-01      -0.15391E+00      -0.10552E+02       0.61314E-01      -0.38030E+01
      0      1       0.11760E+00       0.38897E-02      -0.64406E+00      -0.27710E+02      -0.56444E-01       0.15122E+01
      0      1       0.45166E+00      -0.39007E-01       0.33101E+00       0.20233E+02      -0.66139E-01       0.25268E+01
      0      1      -0.24091E+00       0.35129E-01       0.17411E-01       0.91456E+01      -0.75172E-01      -0.56288E+01
      0      1      -0.20903E+00       0.47595E-01       0.20854E+00       0.20904E+02      -0.48357E-01      -0.37217E+01
      0      1       0.58119E+00      -0.77090E-01       0.11668E+00       0.10955E+02      -0.23595E-01      -0.45581E+01
      0      1       0.48897E+00      -0.58347E-01      -0.20468E+00      -0.14337E+02      -0.36293E-04       0.11568E+02
      0      1       0.32541E+00      -0.50795E-01       0.56117E-01       0.17415E+01      -0.42600E-01       0.38549E+01
      0      1       0.73324E+00      -0.95368E-01      -0.24623E-01      -0.22134E+01      -0.71957E-01      -0.66043E+01
      0      1       0.33038E+00      -0.19763E-01      -0.44983E+00      -0.23381E+02      -0.36252E-01       0.61851E+01
      0      1      -0.32106E+00       0.49099E-01      -0.78041E-01       0.64702E+01       0.12045E-01       0.10290E+02
      0      1      -0.54854E+00       0.77909E-01      -0.47902E-01       0.10600E+02       0.13095E-01       0.16597E+02
      0      1      -0.69893E-01       0.42222E-02       0.32411E-01      -0.27209E+01       0.10021E+00       0.62584E+01
      0      1      -0.23157E+00       0.19049E-01      -0.79932E-01       0.53241E+01      -0.31775E-01      -0.14545E+01
      0      1       0.13139E+00      -0.23500E-01      -0.17255E-01      -0.53919E+01      -0.73146E-01       0.98837E+00
      0      1       0.30770E+00      -0.37753E-01       0.55310E-01       0.65758E+01       0.25869E-01       0.21519E+02
      0      1       0.44796E+00      -0.53388E-01      -0.10345E+00      -0.11408E+01      -0.51028E-01      -0.74461E+01
      0      1      -0.36727E+00       0.50580E-01       0.98323E-01      -0.11118E+02      -0.43776E-01       0.22344E+01
      0      1       0.54336E+00      -0.51257E-01       0.48157E+00       0.23628E+02      -0.18671E-01      -0.13039E+02
      0      1       0.40392E+00      -0.49600E-01       0.16522E+00       0.14967E+02       0.22326E-01       0.60980E+01
      0      1       0.25168E+00      -0.15826E-01       0.29237E+00       0.20315E+02       0.72842E-01       0.65411E+01
      0      1       0.42667E-01       0.39268E-02       0.15258E-01       0.91949E+01      -0.56027E-01       0.18704E+01
